website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://jsacrossfit.com,https://profilepicsbucket.crossfit.com/7bc15-A411_8-184.jpg,1,359,40.127867,-74.045598,Manasquan,jsa,8,08736,US,0,2007-10-21T07:00:00Z,0,187 Parker Avenue,1,NJ,1,1,JSA CrossFit,United States,Commercial,411,New Jersey
http://www.peninsulacrossfit.ca/,https://profilepicsbucket.crossfit.com/ab077-A412_2-184.jpg,1,493,48.6530027,-123.4133164,Sidney,peninsula,2,V8L 1T2,CA,0,2007-10-22T07:00:00Z,0,20-2075 Henry Ave,1,BC,1,1,Peninsula CrossFit,Canada,Commercial,412,British Columbia
http://CrossFitBirmingham.com,https://profilepicsbucket.crossfit.com/11a7d-A416_6-184.jpg,1,364,33.42563,-86.70798,Birmingham,crossfit,6,35242,US,0,2007-10-26T07:00:00Z,0,157 Resource Center Pkwy, Ste. 103,1,AL,1,0,CrossFit Birmingham,United States,Commercial,416,Alabama
http://badlandsunderground.blogspot.com/,https://profilepicsbucket.crossfit.com/f954d-A417_3-184.jpg,1,362,50.0402631,-110.677052,Medicine Hat,badlands,3,T1A4A4,CA,0,2007-10-26T07:00:00Z,0,557 2nd St. SE,1,AB,1,1,Badlands CrossFit,Canada,Commercial,417,Alberta
http://crossfitcarsonvalley.com,https://profilepicsbucket.crossfit.com/9055c-A450_5-184.jpg,1,375,38.930954,-119.727265,Gardnerville,crossfit,5,89410,US,0,2007-11-06T08:00:00Z,0,1291 Industrial Qtr, Unit B,1,NV,1,0,CrossFit Carson Valley,United States,Commercial,450,Nevada
https://crossfit-losaltos.com/,https://profilepicsbucket.crossfit.com/ba24a-A451_3-184.jpg,1,1366,35.766021,-86.910327,Spring Hill,crossfit,3,37174,US,0,2007-11-07T08:00:00Z,0,101 Clavie Crew Lane,1,TN,1,1,CrossFit Los Altos,United States,Commercial,451,Tennessee
http://www.windycitycrossfit.com/,https://profilepicsbucket.crossfit.com/d0daf-A452_3-184.jpg,1,372,41.955627,-87.673675,Chicago,windy,3,60613,US,0,2007-11-07T08:00:00Z,0,4043 N. Ravenswood, #106,1,IL,1,0,Windy City CrossFit,United States,Commercial,452,Illinois
http://www.hudsonvalleycrossfit.com/,https://profilepicsbucket.crossfit.com/9df2e-A681_2-184.jpg,1,457,41.607246,-73.910886,Wappinger Falls,hudson,2,12590,US,0,2007-11-15T08:00:00Z,0,1708 U.S. 9,1,NY,1,0,Hudson Valley CrossFit,United States,Commercial,681,New York
https://www.capitalmma.com/capital-crossfit-dulles/,https://profilepicsbucket.crossfit.com/c1b0d-A620_2-184.jpg,1,936,38.9623933,-77.4969766,Dulles,capital,2,20166,US,0,2007-11-17T08:00:00Z,0,23520 Overland Drive,1,VA,1,0,Capital CrossFit Dulles,United States,Commercial,620,Virginia
http://kodacrossfittulsa.com/,https://profilepicsbucket.crossfit.com/a3526-A991_5-184.jpg,1,267,36.14645878771383,-95.98064106074163,Tulsa,koda,5,74120,US,0,2007-11-17T08:00:00Z,0,1141 S Frankfort Ave,1,OK,1,0,Koda CrossFit Tulsa,United States,Commercial,991,Oklahoma
http://www.foundationcrossfit.com/,https://profilepicsbucket.crossfit.com/3cc51-A462_3-184.jpg,1,383,47.613588,-122.3168413,Seattle,foundation,3,98122,US,0,2007-11-27T08:00:00Z,0,1415 12th Ave,1,WA,1,0,Foundation CrossFit,United States,Commercial,462,Washington
http://www.crossfitstockholm.com/,https://profilepicsbucket.crossfit.com/eed50-A463_2-184.jpg,1,390,59.333439,17.973282,Stockholm,crossfit,2,167 53,SE,0,2007-12-06T08:00:00Z,0,Drottningholmsvägen 185 Bromma/Alvik,1,,1,1,CrossFit Stockholm,Sweden,Commercial,463,
http://deltacrossfit.com,https://profilepicsbucket.crossfit.com/b702d-A466_3-184.jpg,1,393,37.956636,-121.66592,Brentwood,delta,3,94513,US,0,2007-12-06T08:00:00Z,0,23 McFarlan Rd.,1,CA,1,1,Delta CrossFit,United States,Commercial,466,California
http://corpsfitness.net/,https://profilepicsbucket.crossfit.com/2470e-A468_2-184.jpg,1,391,40.337819896532636,-75.95919154216993,Wyomissing,crossfit,2,19610,US,0,2007-12-06T08:00:00Z,0,220 Park Road North,1,PA,1,0,CrossFit Berks,United States,Commercial,468,Pennsylvania
http://www.crossfithove.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,2121,50.8312809,-0.1567397,Hove,crossfit,0,BN3 1RF,GB,0,2007-12-07T08:00:00Z,0,unit 9, 64-78 Davigdor Rd,1,,1,0,CrossFit Hove,United Kingdom,Commercial,469,
http://www.crossfitmilpitas.com/,https://profilepicsbucket.crossfit.com/81e32-A470_2-184.jpg,1,415,37.4177128,-121.8886011,Milpitas,crossfit,2,95035,US,0,2007-12-13T08:00:00Z,0,1090 S Milpitas Blvd.,1,CA,1,0,CrossFit Milpitas,United States,Commercial,470,California
http://www.crossfitloveland.com/,https://profilepicsbucket.crossfit.com/d9139-A471_4-184.jpg,1,394,40.4016921,-105.104563,Loveland,crossfit,4,80537,US,0,2007-12-13T08:00:00Z,0,1905 W. 8th St. Unit 125,1,CO,1,1,CrossFit Loveland,United States,Commercial,471,Colorado
http://www.crossfitkinnick.com,https://profilepicsbucket.crossfit.com/0c25a-A472_2-184.jpg,1,411,34.093328,-117.648508,Upland,crossfit,2,91786,US,0,2007-12-13T08:00:00Z,0,166 S 2nd Ave, Ste C,1,CA,1,1,CrossFit Kinnick,United States,Commercial,472,California
http://factionsc.com/,https://profilepicsbucket.crossfit.com/44006-A501_4-184.jpg,1,395,35.14047,-89.805442,Cordova,crossfit,4,38018,US,0,2007-12-13T08:00:00Z,0,7730B Trinity Road,1,TN,1,0,CrossFit Memphis,United States,Commercial,501,Tennessee
http://www.bodyarmorsa.com/,https://profilepicsbucket.crossfit.com/c17ae-A503_5-184.jpg,1,506,29.448867,-98.475197,San Antonio,body,5,78215,US,0,2007-12-13T08:00:00Z,0,2411 Broadway, Ste B,1,TX,1,0,Body Armor CrossFit,United States,Commercial,503,Texas
http://roaringforkcrossfit.com/,https://profilepicsbucket.crossfit.com/cbb15-A504_3-184.jpg,1,396,39.3729247,-107.0805873,Basalt,roaring,3,81621,US,0,2007-12-17T08:00:00Z,0,40 Sunset Dr  #9,1,CO,1,1,Roaring Fork CrossFit,United States,Commercial,504,Colorado
http://www.crossfitnewengland.com,https://profilepicsbucket.crossfit.com/3a11c-A505_4-184.jpg,1,397,42.3148058,-71.3347542,Natick,crossfit,4,01760,US,0,2007-12-17T08:00:00Z,0,15 Tech Circle,1,MA,1,1,CrossFit New England,United States,Commercial,505,Massachusetts
http://www.crossfitkoncepts.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,401,39.1308228,-77.1748473,Gaithersburg,crossfit,0,20877,US,0,2007-12-17T08:00:00Z,0,16720-16722 Oakmont Ave,1,MD,1,0,CrossFit Koncepts,United States,Commercial,506,Maryland
http://www.crossfitjax.com/,https://profilepicsbucket.crossfit.com/65a2d-A510_2-184.jpg,1,403,30.35870942326568,-81.41242499999875,Atlantic Beach,crossfit,2,32233,US,0,2007-12-26T08:00:00Z,0,2593 Mayport Rd #105,1,FL,1,1,CrossFit Jax,United States,Commercial,510,Florida
http://crossfit.athletesarena.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,404,34.12309,-81.23143,Irmo,crossfit,0,29063,US,0,2007-12-26T08:00:00Z,0,3541 Dreher Shoals Rd.,1,SC,1,0,CrossFit Athletes Arena,United States,Commercial,511,South Carolina
http://www.motorcitycrossfit.com,https://profilepicsbucket.crossfit.com/9506b-A514_3-184.jpg,1,407,42.5575871,-83.0490496,Sterling Heights,motor,3,48310,US,0,2007-12-26T08:00:00Z,0,35977 Mound Rd,1,MI,1,0,Motor City CrossFit,United States,Commercial,514,Michigan
http://naturalhigh.ca/natural-high-crossfit,https://profilepicsbucket.crossfit.com/5aa93-A517_3-184.jpg,1,410,50.719703,-113.954175,Okotoks,natural,3,T1S 1B5,CA,0,2007-12-28T08:00:00Z,0,113 Fisher Street,1,AB,1,0,Natural High CrossFit,Canada,Commercial,517,Alberta
http://www.pottstownkarate.com,https://profilepicsbucket.crossfit.com/06c9f-A519_3-184.jpg,1,442,40.246696,-75.647878,Pottstown,crossfit,3,19464,US,0,2007-12-29T08:00:00Z,0,263 King Street,1,PA,1,0,CrossFit Pottstown,United States,Commercial,519,Pennsylvania
http://crossfitschaffhausen.ch/,https://profilepicsbucket.crossfit.com/87d14-A520_6-184.jpg,1,4594,47.7074656,8.6440084,Schaffhausen,crossfit,6,8217,CH,0,2007-12-29T08:00:00Z,0,Ebnatstrasse 65,1,,1,1,CrossFit Schaffhausen,Switzerland,Commercial,520,
http://www.crossfittheden.com/,https://profilepicsbucket.crossfit.com/1375c-A552_2-184.jpg,1,426,42.362293,-122.878417,Medford,crossfit,2,97504,US,0,2007-12-30T08:00:00Z,0,943 Automation Way, Suite B,1,OR,1,0,CrossFit The Den,United States,Commercial,552,Oregon
http://www.ultimatecrossfit.com/,https://profilepicsbucket.crossfit.com/8eefd-A553_2-184.jpg,1,353,35.211446,-80.870794,Charlotte,ultimate,2,28203,US,0,2007-12-31T08:00:00Z,0,704 W Tremont Ave,1,NC,1,0,Ultimate CrossFit,United States,Commercial,553,North Carolina
http://desertcrossfit.com/,https://profilepicsbucket.crossfit.com/e89e5-A554_2-184.jpg,1,413,33.765381,-116.307449,Palm Desert,desert,2,92211,US,0,2007-12-31T08:00:00Z,0,77804 Wildcat Dr.,1,CA,1,1,Desert CrossFit,United States,Commercial,554,California
http://www.crossfitla.com,https://profilepicsbucket.crossfit.com/270bf-A828_2-184.jpg,1,192,34.018985,-118.490256,Santa Monica,crossfit,2,90401,US,0,2008-01-01T08:00:00Z,0,1431 Lincoln Blvd.,1,CA,1,1,CrossFit Los Angeles (LA),United States,Commercial,828,California
http://www.purefitnessreddeer.com/,https://profilepicsbucket.crossfit.com/0a6a8-A556_2-184.jpg,1,519,52.2718376,-113.8168192,Red Deer,pure,2,T4N 5K2,CA,0,2008-01-10T08:00:00Z,0,5230 53rd Ave,1,AB,1,1,PURE Fitness CrossFit,Canada,Commercial,556,Alberta
http://www.crossfituv.com,https://profilepicsbucket.crossfit.com/90154-A561_4-184.jpg,1,420,40.31507,-111.73249,Orem,crossfit,4,84057,US,0,2008-01-16T08:00:00Z,0,998 N 1540 W,1,UT,1,1,CrossFit Utah Valley,United States,Commercial,561,Utah
http://www.crossfiteastcounty.com,https://profilepicsbucket.crossfit.com/be26f-A565_1-184.jpg,1,473,32.82035494794005,-116.97979486175441,El Cajon,crossfit,1,92020,US,0,2008-01-23T08:00:00Z,0,1810 John Towers Ave,1,CA,1,0,CrossFit East County,United States,Commercial,565,California
http://www.rippedfitnesscenter.com,https://profilepicsbucket.crossfit.com/69779-A567_2-184.jpg,1,489,25.8277771,-80.3619967,Doral,crossfit,2,33178,US,0,2008-01-24T08:00:00Z,0,5983 NW 102nd Avenue,1,FL,1,0,CrossFit Miami,United States,Commercial,567,Florida
http://www.cynergycrossfit.com/,https://profilepicsbucket.crossfit.com/6489f-A568_2-184.jpg,1,430,42.0529913,-70.904975,Hanson,cynergy,2,02341,US,0,2008-01-28T08:00:00Z,0,23 Commercial Way,1,MA,1,1,Cynergy CrossFit,United States,Commercial,568,Massachusetts
http://www.crossfitjackson.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,431,35.6706053,-88.8249509,Jackson,crossfit,0,38305,US,0,2008-01-29T08:00:00Z,0,101 Executive Dr.,1,TN,1,1,CrossFit Jackson,United States,Commercial,570,Tennessee
http://www.crossfitlorton.com,https://profilepicsbucket.crossfit.com/50280-A572_3-184.jpg,1,434,38.71535105,-77.1947199,Lorton,crossfit,3,22079,US,0,2008-01-30T08:00:00Z,0,7406D A Lockport Place,1,VA,1,1,CrossFit Lorton,United States,Commercial,572,Virginia
http://www.crossfitsv.com,https://profilepicsbucket.crossfit.com/5d492-A574_10-184.jpg,1,435,37.322273,-121.908189,San Jose,crossfit,10,95126,US,0,2008-01-30T08:00:00Z,0,350 Lincoln Ave,1,CA,1,1,CrossFit Silicon Valley,United States,Commercial,574,California
http://www.crossfitape.com,https://profilepicsbucket.crossfit.com/3f8c8-A575_2-184.jpg,1,441,42.228704,-121.7739714,Klamath Falls,crossfit,2,97601,US,0,2008-02-03T08:00:00Z,0,105 N Spring St,1,OR,1,0,CrossFit A.P.E. (Ape),United States,Commercial,575,Oregon
http://www.CrossFitFrederick.com,https://profilepicsbucket.crossfit.com/63ca6-A611_3-184.jpg,1,458,39.371166,-77.4083372,Frederick,crossfit,3,21704,US,0,2008-02-06T08:00:00Z,0,5119 Pegasus Court Suite B,1,MD,1,1,CrossFit Frederick,United States,Commercial,611,Maryland
http://www.crossfitsantacruzcentral.com,https://profilepicsbucket.crossfit.com/50839-A612_3-184.jpg,1,444,36.9835868,-121.9682698,Soquel,crossfit,3,95073,US,0,2008-02-06T08:00:00Z,0,2650 Research Park Drive,1,CA,1,1,CrossFit Santa Cruz Central,United States,Commercial,612,California
http://www.crossfitcda.com/,https://profilepicsbucket.crossfit.com/edb6d-A616_2-184.jpg,1,450,47.67531543736982,-116.78138665984781,Coeur D'Alene,crossfit,2,83814,US,0,2008-02-21T08:00:00Z,0,301 N 4th Street,1,ID,1,1,CrossFit Coeur d'Alene,United States,Commercial,616,Idaho
https://guerrillafitness.net/crossfit,https://profilepicsbucket.crossfit.com/97238-A619_9-184.jpg,1,451,40.80923,-74.213267,Montclair,crossfit,9,07042,US,0,2008-02-22T08:00:00Z,0,19 Elm St.,1,NJ,1,1,CrossFit Montclair,United States,Commercial,619,New Jersey
http://www.taranisathletics.com,https://profilepicsbucket.crossfit.com/efa23-A623_6-184.jpg,1,453,48.4372932,-123.4009378,Victoria,crossfit,6,V9A 4R9,CA,0,2008-02-27T08:00:00Z,0,3-933 Ellery Street,1,BC,1,1,CrossFit Taranis,Canada,Commercial,623,British Columbia
http://www.crossfitsantacruz.com/,https://profilepicsbucket.crossfit.com/93823-A625_4-184.jpg,1,466,36.96002566685918,-122.05020636320114,Santa Cruz,crossfit,4,95060,US,0,2008-02-28T08:00:00Z,0,2521 Mission St, Suite C,1,CA,1,1,CrossFit Santa Cruz,United States,Commercial,625,California
https://www.basixgym.com/,https://profilepicsbucket.crossfit.com/e87df-A626_2-184.jpg,1,456,55.6080477,-4.6422315,Irvine,crossfit,2,KA11 4JT,GB,0,2008-02-28T08:00:00Z,0,Unit 11/13 Mackintosh Place South newmoor,1,,1,0,CrossFit Scotland,United Kingdom,Commercial,626,
http://www.mbscrossfit.com,https://profilepicsbucket.crossfit.com/f79ff-A630_1-184.jpg,1,459,39.9141107,-105.1179029,Broomfield,mbs,1,80023,US,0,2008-03-06T08:00:00Z,0,10900 W 120th Ave,1,CO,1,1,MBS CrossFit,United States,Commercial,630,Colorado
http://www.crossfitoahu.com/locations/honolulu/,https://profilepicsbucket.crossfit.com/d37aa-A838_4-184.jpg,1,232,21.3019602,-157.8606694,Honolulu,crossfit,4,96813,US,0,2008-03-08T08:00:00Z,0,556 Reed Lane,1,HI,1,0,CrossFit Oahu,United States,Commercial,838,Hawaii
http://www.crossfitapex.com/,https://profilepicsbucket.crossfit.com/744b7-A666_2-184.jpg,1,463,40.28522000834232,-75.35751015271727,Souderton,crossfit,2,18964,US,0,2008-03-10T07:00:00Z,0,261 Schoolhouse Rd Unit 3,1,PA,1,1,CrossFit Apex,United States,Commercial,666,Pennsylvania
https://www.traincfdc.com,https://profilepicsbucket.crossfit.com/52080-A669_4-184.jpg,1,467,32.793928,-96.781946,Dallas,crossfit,4,75204,US,0,2008-03-11T07:00:00Z,0,1213 N Washington Ave,1,TX,1,0,CrossFit Dallas Central,United States,Commercial,669,Texas
http://www.reebokcrossfitreading.co.uk/,https://profilepicsbucket.crossfit.com/955ab-A671_3-184.jpg,1,468,51.456104,-0.888819,Reading,crossfit,3,RG5 4SW,GB,0,2008-03-13T07:00:00Z,0,Unit 16 Headley Park 10 Headley Road East,1,,1,1,CrossFit Reading,United Kingdom,Commercial,671,
http://www.crossfit951.com/,https://profilepicsbucket.crossfit.com/4a7c0-A673_4-184.jpg,1,469,33.6886343,-117.1768246,Menifee,the,4,92586,US,0,2008-03-13T07:00:00Z,0,29723 New Hub Dr, Suite G,1,CA,1,0,The Amendment CrossFit,United States,Commercial,673,California
http://www.crossfitstillwater.blogspot.com/,https://profilepicsbucket.crossfit.com/f3b84-A680_2-184.jpg,1,422,36.138025,-97.119992,Stillwater,crossfit,2,74075,US,0,2008-03-17T07:00:00Z,0,4515 Territory Lane,1,OK,1,0,CrossFit Stillwater,United States,Commercial,680,Oklahoma
http://www.crossfitbc.com,https://profilepicsbucket.crossfit.com/pukie.png,1,447,49.268657144251534,-123.09809513457009,Vancouver,strathcona,0,V5T 1A6,CA,0,2008-03-24T07:00:00Z,0,278 East 1st Avenue,1,BC,1,0,Strathcona CrossFit,Canada,Commercial,720,British Columbia
http://www.crossfitbc.com,https://profilepicsbucket.crossfit.com/1d763-A721_6-184.jpg,1,446,49.268657,-123.098094,Vancouver,crossfit,6,V5T 1A6,CA,0,2008-03-24T07:00:00Z,0,278 East 1st Avenue,1,BC,1,1,CrossFit BC,Canada,Commercial,721,British Columbia
http://www.crossfithawaii.com/,https://profilepicsbucket.crossfit.com/a4b26-A724_3-184.jpg,1,486,21.303135,-157.8573879,Honolulu,crossfit,3,96813,US,0,2008-03-28T07:00:00Z,0,883 Mission Lane,1,HI,1,0,CrossFit Hawaii,United States,Commercial,724,Hawaii
http://beltlinecrossfit.com.,https://profilepicsbucket.crossfit.com/081df-A725_2-184.jpg,1,479,33.757171,-84.348677,Atlanta,beltline,2,30307,US,0,2008-03-28T07:00:00Z,0,1261 Caroline Street NE, #110,1,GA,1,1,BeltLine CrossFit,United States,Commercial,725,Georgia
http://crossfitexcel.com/WOD/,https://profilepicsbucket.crossfit.com/e9e2f-A730_3-184.jpg,1,495,37.7876201,-121.2028716,Manteca,crossfit,3,95336,US,0,2008-03-31T07:00:00Z,0,1433 Moffat Blvd, Ste. 1,1,CA,1,1,CrossFit Excel,United States,Commercial,730,California
http://www.crossfitconnection.com,https://profilepicsbucket.crossfit.com/992df-A733_2-184.jpg,1,487,43.3672473,-79.7727714,Burlington,crossfit,2,L7N 3P3,CA,0,2008-04-02T07:00:00Z,0,845 Harrington Court Unit 5 & 6,1,ON,1,0,CrossFit Connection,Canada,Commercial,733,Ontario
http://www.crossfitmilford.com,https://profilepicsbucket.crossfit.com/118ba-A736_2-184.jpg,1,490,41.23853,-73.014545,Milford,crossfit,2,06460,US,0,2008-04-05T07:00:00Z,0,333 Quarry Rd,1,CT,1,0,CrossFit Milford,United States,Commercial,736,Connecticut
https://crossfitlt.com,https://profilepicsbucket.crossfit.com/72053-A742_4-184.jpg,1,497,33.381071131443306,-111.70052448134969,Mesa,crossfit,4,85206,US,0,2008-04-09T07:00:00Z,0,6056 E Baseline Rd # 129,1,AZ,1,1,CrossFit LT,United States,Commercial,742,Arizona
http://www.crossfitzone.ca,https://profilepicsbucket.crossfit.com/fdbf6-A757_7-184.jpg,1,500,48.4327491,-123.3645108,Victoria,crossfit,7,V8T 1H8,CA,0,2008-04-11T07:00:00Z,0,708 Pembroke St,1,BC,1,0,CrossFit Zone,Canada,Commercial,757,British Columbia
http://www.thebodylab.net/,https://profilepicsbucket.crossfit.com/c0894-A758_2-184.jpg,1,508,30.647013,-96.364896,Bryan,bodylab,2,77801,US,0,2008-04-14T07:00:00Z,0,2300 S. College Ave,1,TX,1,1,BodyLab CrossFit,United States,Commercial,758,Texas
http://www.crossfitpickering.com,https://profilepicsbucket.crossfit.com/eedf4-A760_1-184.jpg,1,504,43.831666,-79.064834,Pickering,crossfit,1,L1W 1L9,CA,0,2008-04-15T07:00:00Z,0,1734 Orangebrook Court Unit 1,1,ON,1,1,CrossFit Pickering,Canada,Commercial,760,Ontario
http://www.crossfitpei.ca,https://profilepicsbucket.crossfit.com/pukie.png,1,516,46.2318934,-63.1277933,Charlottetown,crossfit,0,C1A 1L4,CA,0,2008-04-15T07:00:00Z,0,49 Pownal St.,1,PE,1,0,CrossFit PEI,Canada,Commercial,762,Prince Edward Island
http://www.crossfiteastdecatur.com/,https://profilepicsbucket.crossfit.com/5cbac-A767_1-184.jpg,1,518,33.780818,-84.269427,Decatur,crossfit,1,30030,US,0,2008-04-24T07:00:00Z,0,202 Laredo Drive,1,GA,1,0,CrossFit East Decatur,United States,Commercial,767,Georgia
http://www.lonestarcrossfit.com/,https://profilepicsbucket.crossfit.com/d9795-A770_1-184.jpg,1,514,29.430384489192583,-98.73101949691774,San Antonio,lone,1,78253,US,0,2008-05-04T07:00:00Z,0,12046 Potranco,1,TX,1,1,Lone Star CrossFit,United States,Commercial,770,Texas
http://www.crossfitsouthphilly.com/,https://profilepicsbucket.crossfit.com/5a8ab-A771_3-184.jpg,1,515,39.9409724,-75.16098,Philadelphia,crossfit,3,19147,US,0,2008-05-04T07:00:00Z,0,744 South 11th Street,1,PA,1,1,CrossFit South Philly,United States,Commercial,771,Pennsylvania
http://CrossFitIronworks.com,https://profilepicsbucket.crossfit.com/1afbe-A4064_2-184.jpg,1,3866,41.492538,-72.569757,Higganum,crossfit,2,06441,US,0,2008-05-05T07:00:00Z,0,12 Scovil Rd.,1,CT,1,1,CrossFit Ironworks,United States,Commercial,4064,Connecticut
http://www.vikingcrossfit.com/,https://profilepicsbucket.crossfit.com/6cb39-A773_3-184.jpg,1,522,40.3543,-111.74,Pleasant Grove,crossfit,3,84062,US,0,2008-05-07T07:00:00Z,0,793 S Main Street,1,UT,1,1,CrossFit Pleasant Grove,United States,Commercial,773,Utah
http://www.crossfitwyreforest.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3245,52.3688919428015,-2.258906062138948,Kidderminster,crossfit,0,DY11 7FX,GB,0,2008-05-07T07:00:00Z,0,Unit 1, Forest Industrial Park, Crosbie Grove,1,,1,1,CrossFit Wyre Forest,United Kingdom,Commercial,774,
http://www.stpetecrossfit.com,https://profilepicsbucket.crossfit.com/65f5f-A798_2-184.jpg,1,523,27.812422,-82.680162,St. Petersburg,crossfit,2,33714,US,0,2008-05-12T07:00:00Z,0,4400 34th St. N. Unit K,1,FL,1,1,CrossFit St. Pete,United States,Commercial,798,Florida
http://www.crossfitthreshold.com/,https://profilepicsbucket.crossfit.com/e220c-A801_1-184.jpg,1,524,25.646885,-80.335113,Miami,crossfit,1,33176,US,0,2008-05-14T07:00:00Z,0,8771 SW 133rd St,1,FL,1,0,CrossFit Threshold,United States,Commercial,801,Florida
http://www.treasurecoastcrossfit.com,https://profilepicsbucket.crossfit.com/63583-A803_3-184.jpg,1,527,27.8073259,-80.4688132,Sebastian,treasure,3,32958,US,0,2008-05-19T07:00:00Z,0,155 Sebastian Blvd, Suite 103,1,FL,1,1,Treasure Coast CrossFit,United States,Commercial,803,Florida
http://www.crossfithollywood.com,https://profilepicsbucket.crossfit.com/9046e-A806_3-184.jpg,1,569,34.068509,-118.343683,Los Angeles,crossfit,3,90036,US,0,2008-05-26T07:00:00Z,0,310 S. La Brea Ave, Ste C,1,CA,1,1,CrossFit Hollywood,United States,Commercial,806,California
http://www.crossfitgp.com,https://profilepicsbucket.crossfit.com/7f923-A808_4-184.jpg,1,546,42.42183013101791,-123.3383447283341,Grants Pass,crossfit,4,97527,US,0,2008-05-28T07:00:00Z,0,337 Union Avenue, Suite D,1,OR,1,0,CrossFit Grants Pass (GP),United States,Commercial,808,Oregon
https://www.crossfitinferno.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,537,35.24176,-120.665761,San Luis Obispo,crossfit,0,93401,US,0,2008-05-28T07:00:00Z,0,4120 Horizon Ln., Unit A,1,CA,1,0,CrossFit Inferno,United States,Commercial,809,California
http://crossfitnorthvancouver.com/,https://profilepicsbucket.crossfit.com/a1acb-A685_3-184.jpg,1,449,49.120923,-122.730415,Surey,crossfit,3,V3S 5N4,CA,0,2008-06-01T07:00:00Z,0,17750 65A Ave. Unit #306,1,BC,1,1,CrossFit Cloverdale,Canada,Commercial,685,British Columbia
https://couragefitnessdurham.com/,https://profilepicsbucket.crossfit.com/5448e-A810_4-184.jpg,1,577,36.004031,-78.900504,Durham,crossfit,4,27701,US,0,2008-06-02T07:00:00Z,0,410 West Geer Street,1,NC,1,1,CrossFit Durham,United States,Commercial,810,North Carolina
http://www.level10crossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,549,39.5065867,-121.5557976,Oroville,level,0,95965,US,0,2008-06-04T07:00:00Z,0,2628 Lincoln Blvd.,1,CA,1,0,Level 10 CrossFit,United States,Commercial,815,California
